Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
6317637,Le Petit Souffle,162,Makati City,"Third Floor, Century City Mall, Kalayaan Avenue, Poblacion, Makati City","Century City Mall, Poblacion, Makati City","Century City Mall, Poblacion, Makati City, Makati City",121.027535,14.565443,"French, Japanese, Desserts",1100,Botswana Pula(P),Yes,No,No,No,3,4.8,Dark Green,Excellent,314
6304287,Izakaya Kikufuji,162,Makati City,"Little Tokyo, 2277 Chino Roces Avenue, Legaspi Village, Makati City","Little Tokyo, Legaspi Village, Makati City","Little Tokyo, Legaspi Village, Makati City, Makati City",121.014101,14.553708,Japanese,1200,Botswana Pula(P),Yes,No,No,No,3,4.5,Dark Green,Excellent,591
6300002,Heat - Edsa Shangri-La,162,Mandaluyong City,"Edsa Shangri-La, 1 Garden Way, Ortigas, Mandaluyong City","Edsa Shangri-La, Ortigas, Mandaluyong City","Edsa Shangri-La, Ortigas, Mandaluyong City, Mandaluyong City",121.056831,14.581404,"Seafood, Asian, Filipino, Indian",4000,Botswana Pula(P),Yes,No,No,No,4,4.4,Green,Very Good,270
6318506,Ooma,162,Mandaluyong City,"Third Floor, Mega Fashion Hall, SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",121.056475,14.585318,"Japanese, Sushi",1500,Botswana Pula(P),No,No,No,No,4,4.9,Dark Green,Excellent,365
6314302,Sambo Kojin,162,Mandaluyong City,"Third Floor, Mega Atrium, SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",121.057508,14.58445,"Japanese, Korean",1500,Botswana Pula(P),Yes,No,No,No,4,4.8,Dark Green,Excellent,229
18189371,Din Tai Fung,162,Mandaluyong City,"Ground Floor, Mega Fashion Hall, SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City","SM Megamall, Ortigas, Mandaluyong City, Mandaluyong City",121.056314,14.583764,Chinese,1000,Botswana Pula(P),No,No,No,No,3,4.4,Green,Very Good,336
6300781,Buffet 101,162,Pasay City,"Building K, SM By The Bay, Sunset Boulevard, Mall of Asia Complex (MOA), Pasay City","SM by the Bay, Mall of Asia Complex, Pasay City","SM by the Bay, Mall of Asia Complex, Pasay City, Pasay City",120.9796667,14.53133333,"Asian, European",2000,Botswana Pula(P),Yes,No,No,No,4,4,Green,Very Good,520
6301290,Vikings,162,Pasay City,"Building B, By The Bay, Seaside Boulevard, Mall of Asia Complex (MOA), Pasay City","SM by the Bay, Mall of Asia Complex, Pasay City","SM by the Bay, Mall of Asia Complex, Pasay City, Pasay City",120.9793333,14.54,"Seafood, Filipino, Asian, European",2000,Botswana Pula(P),Yes,No,No,No,4,4.2,Green,Very Good,677
6300010,Spiral - Sofitel Philippine Plaza Manila,162,Pasay City,"Plaza Level, Sofitel Philippine Plaza Manila, CCP Complex, Pasay City","Sofitel Philippine Plaza Manila, Pasay City","Sofitel Philippine Plaza Manila, Pasay City, Pasay City",120.98009,14.55299,"European, Asian, Indian",6000,Botswana Pula(P),Yes,No,No,No,4,4.9,Dark Green,Excellent,621
6314987,Locavore,162,Pasig City,"Brixton Technology Center, 10 Brixton Street, Kapitolyo, Pasig City",Kapitolyo,"Kapitolyo, Pasig City",121.056532,14.572041,Filipino,1100,Botswana Pula(P),Yes,No,No,No,3,4.8,Dark Green,Excellent,532
6309903,Silantro Fil-Mex,162,Pasig City,"75 East Capitol Drive, Kapitolyo, Pasig City",Kapitolyo,"Kapitolyo, Pasig City",121.057916,14.567689,"Filipino, Mexican",800,Botswana Pula(P),No,No,No,No,3,4.9,Dark Green,Excellent,1070
6309455,Mad Mark's Creamery & Good Eats,162,Pasig City,"23 East Capitol Drive, Kapitolyo, Pasig City",Kapitolyo,"Kapitolyo, Pasig City",121.06082,14.570849,"American, Ice Cream, Desserts",900,Botswana Pula(P),Yes,No,No,No,3,4.2,Green,Very Good,488
6318433,Silantro Fil-Mex,162,Quezon City,"Second Floor, UP Town Center, Katipunan Avenue, Diliman, Quezon City","UP Town Center, Diliman, Quezon City","UP Town Center, Diliman, Quezon City, Quezon City",121.075419,14.649503,"Filipino, Mexican",800,Botswana Pula(P),No,No,No,No,3,4.8,Dark Green,Excellent,294
6310470,Guevarra's,162,San Juan City,"387 P. Guevarra Corner Argonne Street, Addition Hills, San Juan City",Addition Hills,"Addition Hills, San Juan City",121.0335917,14.59345,Filipino,1000,Botswana Pula(P),Yes,No,No,No,3,4.2,Green,Very Good,458
6314605,Sodam Korean Restaurant,162,San Juan City,"17 J. Abad Santos Drive, Little Baguio, San Juan City",Little Baguio,"Little Baguio, San Juan City",121.03811,14.59889,Korean,700,Botswana Pula(P),No,No,No,No,3,4.3,Green,Very Good,223
18185059,Cafe Arabelle,162,Santa Rosa,"Ayala Mall, Solenad, Nuvali, Santa Rosa - Tagaytay Road, Don Jose, Santa Rosa","Nuvali, Don Jose, Santa Rosa","Nuvali, Don Jose, Santa Rosa, Santa Rosa",121.05704,14.237082,"Cafe, American, Italian, Filipino",800,Botswana Pula(P),No,No,No,No,3,3.6,Yellow,Good,29
18182702,Nonna's Pasta & Pizzeria,162,Santa Rosa,"Ground Floor, Building G, Solenad 3, Nuvali, Don Jose, Santa Rosa","Solenad 3, Don Jose, Santa Rosa","Solenad 3, Don Jose, Santa Rosa, Santa Rosa",121.0565874,14.23767897,"Italian, Pizza",850,Botswana Pula(P),No,No,No,No,3,4,Green,Very Good,72
6318213,Balay Dako,162,Tagaytay City,"Aguinaldo Highway, Tagaytay City",Tagaytay City,"Tagaytay City, Tagaytay City",120.951589,14.101834,Filipino,1200,Botswana Pula(P),Yes,No,No,No,3,4.5,Dark Green,Excellent,211
18255654,Hobing Korean Dessert Cafe,162,Taguig City,"Third Floor, BGC Stopover Pavillion, Rizal Drive Corner 31st Street, Bonifacio Global City, Taguig City","BGC Stopover Pavillion, Bonifacio Global City","BGC Stopover Pavillion, Bonifacio Global City, Taguig City",121.045878,14.55436,"Cafe, Korean, Desserts",600,Botswana Pula(P),No,No,No,No,2,4.5,Dark Green,Excellent,118
6308205,Wildflour Cafe + Bakery,162,Taguig City,"Ground Floor, Netlima Building, 4th Avenue Corner 26th Street, Bonifacio Global City, Taguig City",Bonifacio Global City,"Bonifacio Global City, Taguig City",121.04622,14.549337,"Cafe, Bakery, American, Italian",1500,Botswana Pula(P),Yes,No,No,No,4,4.4,Green,Very Good,392
6315438,NIU by Vikings,162,Taguig City,"Sixth Floor, SM Aura Premier, C5 Road Corner 26th Street, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City, Taguig City",121.053725,14.545858,"Seafood, American, Mediterranean, Japanese",3000,Botswana Pula(P),Yes,No,No,No,4,4.7,Dark Green,Excellent,535
6310406,The Food Hall by Todd English,162,Taguig City,"Fifth Floor, SM Aura Premier, C5 Corner 26th Street, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City","SM Aura Premier, Bonifacio Global City, Taguig City, Taguig City",121.0534998,14.54565535,"American, Asian, Italian, Seafood",1800,Botswana Pula(P),Yes,No,No,No,4,4.5,Dark Green,Excellent,618
6600681,Chez Michou,30,Bras�_lia,"SCLN, 208, Bloco A, Loja 30, Asa Norte, Bras�_lia",Asa Norte,"Asa Norte, Bras�_lia",-47.88178889,-15.76414167,"Fast Food, French",55,Brazilian Real(R$),No,No,No,No,2,3,Orange,Average,6
6601005,Caf�� Daniel Briand,30,Bras�_lia,"SCLN 104, Bloco A, Loja 26, Asa Norte, Bras�_lia",Asa Norte,"Asa Norte, Bras�_lia",-47.88266667,-15.7775,Cafe,30,Brazilian Real(R$),No,No,No,No,1,3.8,Yellow,Good,9
6600292,Casa do Biscoito Mineiro,30,Bras�_lia,"SCLN 210, Bloco D, Loja 36/48, Asa Norte, Bras�_lia",Asa Norte,"Asa Norte, Bras�_lia",-47.88213611,-15.75747222,Bakery,45,Brazilian Real(R$),No,No,No,No,2,3.7,Yellow,Good,11
6600441,Maori,30,Bras�_lia,"CLN 110, Bloco D, Loja 28, Asa Norte, Bras�_lia",Asa Norte,"Asa Norte, Bras�_lia",-47.88816667,-15.75883333,Brazilian,60,Brazilian Real(R$),No,No,No,No,3,3.8,Yellow,Good,11
6600970,Pizza �� Bessa,30,Bras�_lia,"SCS 214, Bloco C, Loja 40, Asa Sul, Bras�_lia",Asa Sul,"Asa Sul, Bras�_lia",-47.91566667,-15.83116667,Pizza,50,Brazilian Real(R$),No,No,No,No,2,3.2,Orange,Average,11
6600379,Sushi Loko,30,Bras�_lia,"SCS 213, Bloco C, Loja 35, Asa Sul, Bras�_lia",Asa Sul,"Asa Sul, Bras�_lia",-47.91566667,-15.831,Japanese,80,Brazilian Real(R$),No,No,No,No,3,3.1,Orange,Average,10
6600214,Beirute,30,Bras�_lia,"CLS 109, Bloco A, Loja 2/6, Asa Sul, Bras�_lia",Asa Sul,"Asa Sul, Bras�_lia",-47.9075,-15.82,Arabian,90,Brazilian Real(R$),No,No,No,No,3,3.7,Yellow,Good,8
6601218,New Koto,30,Bras�_lia,"SCS 212, Bloco B, Loja 26, Asa Sul, Bras�_lia",Asa Sul,"Asa Sul, Bras�_lia",-47.91016667,-15.82733333,Japanese,200,Brazilian Real(R$),No,No,No,No,4,3.7,Yellow,Good,5
6600060,Sandubas Caf��,30,Bras�_lia,"Edif�_cio Jos�� Severo, SCS 6, Bloco A, Loja 99, Asa Sul, Bras�_lia",Asa Sul,"Asa Sul, Bras�_lia",-47.89016667,-15.797,"Brazilian, Cafe",30,Brazilian Real(R$),No,No,No,No,1,0,White,Not rated,2
6600083,Villa Tevere,30,Bras�_lia,"CLS 115, Bloco A, Loja 2, Asa Sul, Bras�_lia",Asa Sul,"Asa Sul, Bras�_lia",-47.92366667,-15.83133333,Italian,150,Brazilian Real(R$),No,No,No,No,4,4.1,Green,Very Good,12
6601515,Rovereto,30,Bras�_lia,"Rua 13 Norte, Lote 4, �guas Claras, Bras�_lia",�guas Claras,"�guas Claras, Bras�_lia",-48.019,-15.83716667,Pizza,100,Brazilian Real(R$),No,No,No,No,4,3.1,Orange,Average,9
6601361,Buena Carne,30,Bras�_lia,"Avenida Arauc��rias, 1325, Loja 19, �guas Claras, Bras�_lia",�guas Claras,"�guas Claras, Bras�_lia",-48.01909167,-15.839775,"Bar Food, Brazilian",60,Brazilian Real(R$),No,No,No,No,3,3.6,Yellow,Good,9
6601602,Taco Pep,30,Bras�_lia,"Vila Malls, Avenida das Castanheiras, Lote 1060, �guas Claras, Bras�_lia",�guas Claras,"�guas Claras, Bras�_lia",-48.01666667,-15.83483333,"Mexican, Grill",100,Brazilian Real(R$),No,No,No,No,4,4.3,Green,Very Good,29
6601589,Coco Bambu,30,Bras�_lia,"Bras�_lia Shopping - Piso 2, SCN 5, Bloco A, Asa Norte, Bras�_lia","Bras�_lia Shopping, Asa Norte","Bras�_lia Shopping, Asa Norte, Bras�_lia",-47.889,-15.7865,International,230,Brazilian Real(R$),No,No,No,No,4,4.2,Green,Very Good,17
6601862,Tayp��,30,Bras�_lia,"Fashion Park, Shis Ql 17, Bloco G, Loja 208, Lago Sul, Bras�_lia",Lago Sul,"Lago Sul, Bras�_lia",-47.872359,-15.860621,"Peruvian, Latin American",100,Brazilian Real(R$),No,No,No,No,4,3.6,Yellow,Good,5
6601595,Outback Steakhouse,30,Bras�_lia,"ParkShopping - Piso 2, SAI/SO, �rea 6580, Guar�� I, Bras�_lia","ParkShopping, Guar�� I","ParkShopping, Guar�� I, Bras�_lia",-47.95628333,-15.83451389,"American, Grill",150,Brazilian Real(R$),No,No,No,No,4,4,Green,Very Good,10
6601158,Manzu��,30,Bras�_lia,"Pont��o Lago Sul, SHIS 10, Lote 9, Lago Sul, Bras�_lia","Pont��o Lago Sul, Lago Sul","Pont��o Lago Sul, Lago Sul, Bras�_lia",-47.87283333,-15.82566667,Seafood,240,Brazilian Real(R$),No,No,No,No,4,3.2,Orange,Average,6
6600427,Coco Bambu,30,Bras�_lia,"SCES, Trecho 2, Conjunto 13/36, Setor de Clubes Esportivos Sul, Bras�_lia",Setor De Clubes Esportivos Sul,"Setor De Clubes Esportivos Sul, Bras�_lia",-47.8685,-15.819,International,230,Brazilian Real(R$),No,No,No,No,4,4.9,Dark Green,Excellent,30
6600116,Gero,30,Bras�_lia,"Shopping Iguatemi - piso 1, SHIN CA 4, Lote A, Lago Norte, Bras�_lia","Shopping Iguatemi, Lago Norte","Shopping Iguatemi, Lago Norte, Bras�_lia",-47.885812,-15.720118,Italian,350,Brazilian Real(R$),No,No,No,No,4,3.3,Orange,Average,8
6601457,Brazilian American Burgers,30,Bras�_lia,"CLSN 301, Bloco C, Loja 86, Sudoeste, Bras�_lia",Sudoeste,"Sudoeste, Bras�_lia",-47.92102778,-15.79753056,"American, Burger",50,Brazilian Real(R$),No,No,No,No,2,3.6,Yellow,Good,9
7303219,Pesqueiro Eco Gourmet,30,Rio de Janeiro,"Praia da Barra da Tijuca, Avenida L�_cio Costa, Ilha 25, Barra da Tijuca, Rio de Janeiro",Barra da Tijuca,"Barra da Tijuca, Rio de Janeiro",-43.377,-23.0115,"Seafood, Bar Food, Brazilian",140,Brazilian Real(R$),No,No,No,No,4,4,Green,Very Good,7
7304307,Confeitaria Colombo,30,Rio de Janeiro,"Rua Gon�_alves Dias, 32, Centro, Rio de Janeiro",Centro,"Centro, Rio de Janeiro",-43.178826,-22.905293,"Desserts, Cafe",100,Brazilian Real(R$),No,No,No,No,4,4.8,Dark Green,Excellent,29
7301215,Bibi,30,Rio de Janeiro,"Rua Santa Clara, 36, Copabana, Rio de Janeiro",Copacabana,"Copacabana, Rio de Janeiro",-43.18669167,-22.97207222,"Juices, Healthy Food",60,Brazilian Real(R$),No,No,No,No,3,4.7,Dark Green,Excellent,24
